%"Number_of_species_1","Number_Density_for_species_1","Translational_Temperature","Rotational_Temperature","Vibrational_Temperature","Velocity_for_species_1:0","Velocity_for_species_1:1","Velocity_for_species_1:2","IntegrationTime","Vorticity:0","Vorticity:1","Vorticity:2","Rotation","AngularVelocity","Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2"
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.54431e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-0.00000e+00,-0.00000e+00,-1.00000e+00,3.78299e-01,2.23999e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.55217e-05,0.00000e+00,0.00000e+00,-1.72803e-11,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.00000e+00,3.78671e-01,2.23975e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.56004e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-0.00000e+00,-0.00000e+00,-1.00000e+00,3.79042e-01,2.23951e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.56791e-05,0.00000e+00,0.00000e+00,1.72803e-11,0.00000e+00,0.00000e+00,-0.00000e+00,-0.00000e+00,-1.00000e+00,3.79413e-01,2.23926e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.57578e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.00000e+00,3.79785e-01,2.23902e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.58365e-05,0.00000e+00,0.00000e+00,-1.72803e-11,0.00000e+00,0.00000e+00,-0.00000e+00,-0.00000e+00,-1.00000e+00,3.80156e-01,2.23877e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.59151e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-0.00000e+00,-0.00000e+00,-1.00000e+00,3.80527e-01,2.23853e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.59938e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.00000e+00,3.80899e-01,2.23829e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.60725e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-0.00000e+00,-0.00000e+00,-1.00000e+00,3.81270e-01,2.23804e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.61512e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-0.00000e+00,-0.00000e+00,-1.00000e+00,3.81642e-01,2.23780e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.62299e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.00000e+00,3.82013e-01,2.23755e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.63085e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-0.00000e+00,-0.00000e+00,-1.00000e+00,3.82384e-01,2.23731e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.63872e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-0.00000e+00,-0.00000e+00,-1.00000e+00,3.82756e-01,2.23707e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.64659e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.00000e+00,3.83127e-01,2.23682e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.65446e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-0.00000e+00,-0.00000e+00,-1.00000e+00,3.83498e-01,2.23658e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.66233e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-0.00000e+00,-0.00000e+00,-1.00000e+00,3.83870e-01,2.23633e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.67019e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.00000e+00,3.84241e-01,2.23609e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.67806e-05,0.00000e+00,0.00000e+00,8.64013e-12,0.00000e+00,0.00000e+00,-0.00000e+00,-0.00000e+00,-1.00000e+00,3.84613e-01,2.23585e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.68593e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-0.00000e+00,-0.00000e+00,-1.00000e+00,3.84984e-01,2.23560e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.69380e-05,0.00000e+00,0.00000e+00,8.64013e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.00000e+00,3.85355e-01,2.23536e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.70167e-05,0.00000e+00,0.00000e+00,8.64013e-12,0.00000e+00,0.00000e+00,-0.00000e+00,-0.00000e+00,-1.00000e+00,3.85727e-01,2.23511e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.70953e-05,0.00000e+00,0.00000e+00,8.64013e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.00000e+00,3.86098e-01,2.23487e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.71740e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.00000e+00,3.86469e-01,2.23463e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.72527e-05,0.00000e+00,0.00000e+00,8.64013e-12,0.00000e+00,0.00000e+00,-0.00000e+00,-0.00000e+00,-1.00000e+00,3.86841e-01,2.23438e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.73314e-05,0.00000e+00,0.00000e+00,8.64013e-12,0.00000e+00,0.00000e+00,-0.00000e+00,-0.00000e+00,-1.00000e+00,3.87212e-01,2.23414e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.74101e-05,0.00000e+00,0.00000e+00,8.64013e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.00000e+00,3.87583e-01,2.23389e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.74887e-05,0.00000e+00,0.00000e+00,8.64013e-12,0.00000e+00,0.00000e+00,-0.00000e+00,-0.00000e+00,-1.00000e+00,3.87955e-01,2.23365e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.75674e-05,0.00000e+00,0.00000e+00,8.64013e-12,0.00000e+00,0.00000e+00,-0.00000e+00,-0.00000e+00,-1.00000e+00,3.88326e-01,2.23341e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.76461e-05,0.00000e+00,0.00000e+00,8.64013e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.00000e+00,3.88698e-01,2.23316e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.77248e-05,0.00000e+00,0.00000e+00,4.32006e-12,0.00000e+00,0.00000e+00,-0.00000e+00,-0.00000e+00,-1.00000e+00,3.89069e-01,2.23292e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.78035e-05,0.00000e+00,0.00000e+00,-8.64013e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.00000e+00,3.89440e-01,2.23267e-01,0.00000e+00
1.07055e+02,1.54587e+19,7.33382e+03,4.61889e+03,1.60514e+03,4.71992e+03,-3.10156e+02,0.00000e+00,3.78821e-05,0.00000e+00,0.00000e+00,8.64013e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.00000e+00,3.89812e-01,2.23243e-01,0.00000e+00
